,Cluster Number,Sample ID,pH,Temperature (°C),Turbidity (NTU),Dissolved Oxygen (mg/L),Conductivity (µS/cm)
251,0.0,252.0,7.03,22.2,4.2,7.6,329.0
252,7.0,253.0,7.15,23.0,3.6,9.1,353.0
253,4.0,254.0,7.19,20.6,4.4,8.5,342.0
254,7.0,255.0,7.11,22.5,3.9,9.4,363.0
255,3.0,256.0,7.01,21.2,4.6,7.8,328.0
256,7.0,257.0,7.31,23.3,4.1,9.2,362.0
257,3.0,258.0,7.02,20.9,4.5,8.7,337.0
258,7.0,259.0,7.25,22.8,3.8,9.5,359.0
259,4.0,260.0,7.12,21.4,4.3,7.9,336.0
260,4.0,261.0,7.16,22.1,3.9,8.3,342.0
261,2.0,262.0,7.29,20.8,4.6,9.2,355.0
262,0.0,263.0,7.01,22.3,4.3,7.7,329.0
263,7.0,264.0,7.18,23.0,3.7,9.1,352.0
264,3.0,265.0,7.14,20.5,4.5,7.9,334.0
265,4.0,266.0,7.25,21.3,4.2,8.4,346.0
266,5.0,267.0,7.05,22.6,3.8,7.5,328.0
267,4.0,268.0,7.2,21.2,4.7,8.1,341.0
268,7.0,269.0,7.1,22.9,3.9,8.7,348.0
269,2.0,270.0,7.33,23.4,4.6,9.8,368.0
270,3.0,271.0,7.07,20.6,3.8,7.7,331.0
271,6.0,272.0,7.21,22.1,4.5,8.9,355.0
272,6.0,273.0,7.23,23.3,4.2,8.6,351.0
273,4.0,274.0,7.16,20.8,4.3,8.0,332.0
274,7.0,275.0,7.28,23.0,3.6,9.4,362.0
275,3.0,276.0,7.09,21.9,4.5,7.8,338.0
276,4.0,277.0,7.22,20.5,4.4,8.5,345.0
277,5.0,278.0,7.04,22.8,3.7,8.2,333.0
278,2.0,279.0,7.35,21.4,4.6,9.7,370.0
279,5.0,280.0,7.08,22.2,3.9,7.9,335.0
280,2.0,281.0,7.26,21.0,4.5,9.3,359.0
281,0.0,282.0,7.03,23.2,4.2,7.6,327.0
282,4.0,283.0,7.15,21.1,4.1,8.3,342.0
283,6.0,284.0,7.19,22.5,4.3,9.0,351.0
284,5.0,285.0,7.11,22.9,3.8,8.0,339.0
285,3.0,286.0,7.01,20.9,4.6,7.2,328.0
286,7.0,287.0,7.31,21.6,3.9,9.2,358.0
287,0.0,288.0,7.02,22.2,4.4,7.4,337.0
288,4.0,289.0,7.25,21.8,4.1,8.9,345.0
289,6.0,290.0,7.12,23.5,4.5,7.9,333.0
290,4.0,291.0,7.16,21.3,4.0,8.3,341.0
291,2.0,292.0,7.29,22.4,4.7,9.2,360.0
292,3.0,293.0,7.01,21.0,4.5,7.7,328.0
293,7.0,294.0,7.18,23.2,3.9,9.1,353.0
294,3.0,295.0,7.14,20.9,4.4,7.9,336.0
295,7.0,296.0,7.25,22.5,3.8,8.4,343.0
296,3.0,297.0,7.05,21.1,4.3,7.5,330.0
297,6.0,298.0,7.2,22.9,4.6,8.1,346.0
298,4.0,299.0,7.1,21.8,3.9,8.7,342.0
299,2.0,300.0,7.33,23.1,4.5,9.8,366.0
300,3.0,301.0,7.07,20.7,3.8,7.7,331.0
301,6.0,302.0,7.21,22.6,4.5,8.9,356.0
302,4.0,303.0,7.23,21.2,4.2,8.6,344.0
303,7.0,304.0,7.16,23.0,3.6,9.1,354.0
304,2.0,305.0,7.28,20.8,4.5,9.5,361.0
305,7.0,306.0,7.09,22.3,3.9,9.4,363.0
306,6.0,307.0,7.22,23.2,4.3,8.5,350.0
307,3.0,308.0,7.04,20.6,4.4,7.8,335.0
308,7.0,309.0,7.35,22.1,3.7,9.7,368.0
309,6.0,310.0,7.08,23.4,4.6,8.2,349.0
310,7.0,311.0,7.26,21.3,3.9,9.2,359.0
311,3.0,312.0,7.03,22.0,4.2,7.6,328.0
312,7.0,313.0,7.15,23.1,3.6,8.9,352.0
313,4.0,314.0,7.19,21.4,4.3,7.8,336.0
314,6.0,315.0,7.11,22.7,4.5,8.3,347.0
315,3.0,316.0,7.01,20.8,4.6,7.1,327.0
316,7.0,317.0,7.31,22.5,3.8,9.4,362.0
317,3.0,318.0,7.02,21.2,4.7,7.5,334.0
318,7.0,319.0,7.25,23.0,3.9,8.7,358.0
319,3.0,320.0,7.12,20.9,4.4,8.2,339.0
320,4.0,321.0,7.16,21.7,4.1,8.3,344.0
321,2.0,322.0,7.29,22.8,4.8,9.2,361.0
322,3.0,323.0,7.01,21.4,4.6,7.7,329.0
323,7.0,324.0,7.18,23.1,4.0,9.1,354.0
324,3.0,325.0,7.14,20.7,4.4,7.9,336.0
325,7.0,326.0,7.25,22.3,3.8,8.4,344.0
326,3.0,327.0,7.05,21.0,4.3,7.5,329.0
327,6.0,328.0,7.2,22.9,4.7,8.1,347.0
328,4.0,329.0,7.1,21.8,4.0,8.7,343.0
329,2.0,330.0,7.33,23.2,4.6,9.8,367.0
330,3.0,331.0,7.07,20.8,3.8,7.7,332.0
331,6.0,332.0,7.21,22.4,4.5,8.9,356.0
332,4.0,333.0,7.23,21.2,4.2,8.6,343.0
333,7.0,334.0,7.16,23.0,3.6,9.1,354.0
334,2.0,335.0,7.28,20.9,4.5,9.5,362.0
335,7.0,336.0,7.09,22.5,3.9,9.4,363.0
336,6.0,337.0,7.22,23.3,4.3,8.5,350.0
337,3.0,338.0,7.04,20.7,4.4,7.8,335.0
338,7.0,339.0,7.35,22.6,3.7,9.7,369.0
339,3.0,340.0,7.08,21.3,4.6,8.2,340.0
340,7.0,341.0,7.26,23.1,3.9,9.2,360.0
341,3.0,342.0,7.03,22.0,4.2,7.6,330.0
342,7.0,343.0,7.15,23.2,3.6,8.9,353.0
343,4.0,344.0,7.19,21.4,4.3,7.8,336.0
344,6.0,345.0,7.11,22.7,4.5,8.3,347.0
345,3.0,346.0,7.01,20.8,4.6,7.1,327.0
346,7.0,347.0,7.31,22.5,3.8,9.4,361.0
347,3.0,348.0,7.02,21.2,4.7,7.5,334.0
348,7.0,349.0,7.25,23.0,3.9,8.7,359.0
349,3.0,350.0,7.12,20.9,4.4,8.2,339.0
350,4.0,351.0,7.16,21.7,4.1,8.3,344.0
351,2.0,352.0,7.29,22.8,4.8,9.2,361.0
352,3.0,353.0,7.01,21.4,4.6,7.7,329.0
353,7.0,354.0,7.18,23.1,4.0,9.1,354.0
354,3.0,355.0,7.14,20.7,4.4,7.9,336.0
355,7.0,356.0,7.25,22.3,3.8,8.4,344.0
356,3.0,357.0,7.05,21.0,4.3,7.5,329.0
357,6.0,358.0,7.2,22.9,4.7,8.1,347.0
358,4.0,359.0,7.1,21.8,4.0,8.7,343.0
359,2.0,360.0,7.33,23.2,4.6,9.8,367.0
360,3.0,361.0,7.07,20.8,3.8,7.7,332.0
361,6.0,362.0,7.21,22.4,4.5,8.9,356.0
362,4.0,363.0,7.23,21.2,4.2,8.6,343.0
363,7.0,364.0,7.16,23.0,3.6,9.1,354.0
364,2.0,365.0,7.28,20.9,4.5,9.5,362.0
365,7.0,366.0,7.09,22.5,3.9,9.4,363.0
366,6.0,367.0,7.22,23.3,4.3,8.5,350.0
367,3.0,368.0,7.04,20.7,4.4,7.8,335.0
368,7.0,369.0,7.35,22.6,3.7,9.7,369.0
369,3.0,370.0,7.08,21.3,4.6,8.2,340.0
370,7.0,371.0,7.26,23.1,3.9,9.2,360.0
371,3.0,372.0,7.03,22.0,4.2,7.6,330.0
372,7.0,373.0,7.15,23.2,3.6,8.9,353.0
373,3.0,374.0,7.19,21.4,4.3,7.8,336.0
374,6.0,375.0,7.11,22.7,4.5,8.3,347.0
375,3.0,376.0,7.01,20.8,4.6,7.1,327.0
376,7.0,377.0,7.31,22.5,3.8,9.4,361.0
377,3.0,378.0,7.02,21.2,4.7,7.5,334.0
378,7.0,379.0,7.25,23.0,3.9,8.7,359.0
379,3.0,380.0,7.12,20.9,4.4,8.2,339.0
380,4.0,381.0,7.16,21.7,4.1,8.3,344.0
381,2.0,382.0,7.29,22.8,4.8,9.2,361.0
382,3.0,383.0,7.01,21.4,4.6,7.7,329.0
383,7.0,384.0,7.18,23.1,4.0,9.1,354.0
384,3.0,385.0,7.14,20.7,4.4,7.9,336.0
385,7.0,386.0,7.25,22.3,3.8,8.4,344.0
386,3.0,387.0,7.05,21.0,4.3,7.5,329.0
387,6.0,388.0,7.2,22.9,4.7,8.1,347.0
388,4.0,389.0,7.1,21.8,4.0,8.7,343.0
389,2.0,390.0,7.33,23.2,4.6,9.8,367.0
390,3.0,391.0,7.07,20.8,3.8,7.7,332.0
391,6.0,392.0,7.21,22.4,4.5,8.9,356.0
392,4.0,393.0,7.23,21.2,4.2,8.6,343.0
393,7.0,394.0,7.16,23.0,3.6,9.1,354.0
394,2.0,395.0,7.28,20.9,4.5,9.5,362.0
395,7.0,396.0,7.09,22.5,3.9,9.4,363.0
396,6.0,397.0,7.22,23.3,4.3,8.5,350.0
397,3.0,398.0,7.04,20.7,4.4,7.8,335.0
398,7.0,399.0,7.35,22.6,3.7,9.7,369.0
399,3.0,400.0,7.08,21.3,4.6,8.2,340.0
400,7.0,401.0,7.26,23.1,3.9,9.2,360.0
401,3.0,402.0,7.03,22.0,4.2,7.6,330.0
402,7.0,403.0,7.15,23.2,3.6,8.9,353.0
403,3.0,404.0,7.19,21.4,4.3,7.8,336.0
404,6.0,405.0,7.11,22.7,4.5,8.3,347.0
405,3.0,406.0,7.01,20.8,4.6,7.1,327.0
406,7.0,407.0,7.31,22.5,3.8,9.4,361.0
407,3.0,408.0,7.02,21.2,4.7,7.5,334.0
408,7.0,409.0,7.25,23.0,3.9,8.7,359.0
409,3.0,410.0,7.12,20.9,4.4,8.2,339.0
410,4.0,411.0,7.16,21.7,4.1,8.3,344.0
411,2.0,412.0,7.29,22.8,4.8,9.2,361.0
412,3.0,413.0,7.01,21.4,4.6,7.7,329.0
413,7.0,414.0,7.18,23.1,4.0,9.1,354.0
414,3.0,415.0,7.14,20.7,4.4,7.9,336.0
415,7.0,416.0,7.25,22.3,3.8,8.4,344.0
416,3.0,417.0,7.05,21.0,4.3,7.5,329.0
417,6.0,418.0,7.2,22.9,4.7,8.1,347.0
418,3.0,419.0,7.1,21.8,4.0,8.7,343.0
419,2.0,420.0,7.33,23.2,4.6,9.8,367.0
420,3.0,421.0,7.07,20.8,3.8,7.7,332.0
421,6.0,422.0,7.21,22.4,4.5,8.9,356.0
422,4.0,423.0,7.23,21.2,4.2,8.6,343.0
423,7.0,424.0,7.16,23.0,3.6,9.1,354.0
424,2.0,425.0,7.28,20.9,4.5,9.5,362.0
425,7.0,426.0,7.09,22.5,3.9,9.4,363.0
426,6.0,427.0,7.22,23.3,4.3,8.5,350.0
427,3.0,428.0,7.04,20.7,4.4,7.8,335.0
428,7.0,429.0,7.35,22.6,3.7,9.7,369.0
429,3.0,430.0,7.08,21.3,4.6,8.2,340.0
430,7.0,431.0,7.26,23.1,3.9,9.2,360.0
431,3.0,432.0,7.03,22.0,4.2,7.6,330.0
432,7.0,433.0,7.15,23.2,3.6,8.9,353.0
433,3.0,434.0,7.19,21.4,4.3,7.8,336.0
434,6.0,435.0,7.11,22.7,4.5,8.3,347.0
435,3.0,436.0,7.01,20.8,4.6,7.1,327.0
436,7.0,437.0,7.31,22.5,3.8,9.4,361.0
437,3.0,438.0,7.02,21.2,4.7,7.5,334.0
438,7.0,439.0,7.25,23.0,3.9,8.7,359.0
439,3.0,440.0,7.12,20.9,4.4,8.2,339.0
440,3.0,441.0,7.16,21.7,4.1,8.3,344.0
441,2.0,442.0,7.29,22.8,4.8,9.2,361.0
442,3.0,443.0,7.01,21.4,4.6,7.7,329.0
443,7.0,444.0,7.18,23.1,4.0,9.1,354.0
444,3.0,445.0,7.14,20.7,4.4,7.9,336.0
445,7.0,446.0,7.25,22.3,3.8,8.4,344.0
446,3.0,447.0,7.05,21.0,4.3,7.5,329.0
447,6.0,448.0,7.2,22.9,4.7,8.1,347.0
448,3.0,449.0,7.1,21.8,4.0,8.7,343.0
449,2.0,450.0,7.33,23.2,4.6,9.8,367.0
450,3.0,451.0,7.07,20.8,3.8,7.7,332.0
451,6.0,452.0,7.21,22.4,4.5,8.9,356.0
452,4.0,453.0,7.23,21.2,4.2,8.6,343.0
453,7.0,454.0,7.16,23.0,3.6,9.1,354.0
454,2.0,455.0,7.28,20.9,4.5,9.5,362.0
455,7.0,456.0,7.09,22.5,3.9,9.4,363.0
456,6.0,457.0,7.22,23.3,4.3,8.5,350.0
457,3.0,458.0,7.04,20.7,4.4,7.8,335.0
458,7.0,459.0,7.35,22.6,3.7,9.7,369.0
459,3.0,460.0,7.08,21.3,4.6,8.2,340.0
460,7.0,461.0,7.26,23.1,3.9,9.2,360.0
461,3.0,462.0,7.03,22.0,4.2,7.6,330.0
462,7.0,463.0,7.15,23.2,3.6,8.9,353.0
463,3.0,464.0,7.19,21.4,4.3,7.8,336.0
464,6.0,465.0,7.11,22.7,4.5,8.3,347.0
465,3.0,466.0,7.01,20.8,4.6,7.1,327.0
466,7.0,467.0,7.31,22.5,3.8,9.4,361.0
467,3.0,468.0,7.02,21.2,4.7,7.5,334.0
468,7.0,469.0,7.25,23.0,3.9,8.7,359.0
469,3.0,470.0,7.12,20.9,4.4,8.2,339.0
470,3.0,471.0,7.16,21.7,4.1,8.3,344.0
471,2.0,472.0,7.29,22.8,4.8,9.2,361.0
472,3.0,473.0,7.01,21.4,4.6,7.7,329.0
473,7.0,474.0,7.18,23.1,4.0,9.1,354.0
474,3.0,475.0,7.14,20.7,4.4,7.9,336.0
475,7.0,476.0,7.25,22.3,3.8,8.4,344.0
476,3.0,477.0,7.05,21.0,4.3,7.5,329.0
477,6.0,478.0,7.2,22.9,4.7,8.1,347.0
478,3.0,479.0,7.1,21.8,4.0,8.7,343.0
479,2.0,480.0,7.33,23.2,4.6,9.8,367.0
480,3.0,481.0,7.07,20.8,3.8,7.7,332.0
481,6.0,482.0,7.21,22.4,4.5,8.9,356.0
482,4.0,483.0,7.23,21.2,4.2,8.6,343.0
483,7.0,484.0,7.16,23.0,3.6,9.1,354.0
484,2.0,485.0,7.28,20.9,4.5,9.5,362.0
485,7.0,486.0,7.09,22.5,3.9,9.4,363.0
486,6.0,487.0,7.22,23.3,4.3,8.5,350.0
487,3.0,488.0,7.04,20.7,4.4,7.8,335.0
488,7.0,489.0,7.35,22.6,3.7,9.7,369.0
489,3.0,490.0,7.08,21.3,4.6,8.2,340.0
490,7.0,491.0,7.26,23.1,3.9,9.2,360.0
491,3.0,492.0,7.03,22.0,4.2,7.6,330.0
492,7.0,493.0,7.15,23.2,3.6,8.9,353.0
493,3.0,494.0,7.19,21.4,4.3,7.8,336.0
494,6.0,495.0,7.11,22.7,4.5,8.3,347.0
495,3.0,496.0,7.01,20.8,4.6,7.1,327.0
496,7.0,497.0,7.31,22.5,3.8,9.4,361.0
497,3.0,498.0,7.02,21.2,4.7,7.5,334.0
498,7.0,499.0,7.25,23.0,3.9,8.7,359.0
499,3.0,500.0,7.12,20.9,4.4,8.2,339.0
